Temps (s),Depl (mm),Force (kN),Jauge 0,Jauge 1,Jauge 2,Jauge 3
4640.218283,13.772,3.057947,-0.0001,-0.001125,-0.001971,-4.1e-05
4642.719249,13.772,3.381021,-9.6e-05,-0.00112,-0.001974,-3.8e-05
4643.970029,13.772,3.635874,-9.7e-05,-0.001118,-0.001973,-3.7e-05
4646.485022,13.772,3.370596,-9.1e-05,-0.001109,-0.001978,-3.2e-05
4647.734885,13.772,3.378119,-9.1e-05,-0.001107,-0.001979,-3e-05
4650.250728,13.772,3.385912,-8.6e-05,-0.001101,-0.001976,-2.9e-05
4652.7493030000005,13.772,3.831877,-9.2e-05,-0.001101,-0.001979,-3.7e-05
4654.000537,13.772,3.802804,-9.3e-05,-0.001103,-0.001984,-4.3e-05
4656.499992999999,13.772,3.895455,-9.3e-05,-0.001103,-0.001981,-4.9e-05
4657.750315,13.772,3.45513,-9.1e-05,-0.001102,-0.001983,-4.9e-05
4660.250536,13.772,3.77301,-0.000104,-0.001112,-0.001983,-5.6e-05
4662.765623,13.772,3.695818,-0.000103,-0.001104,-0.001979,-5.5e-05
4664.016336,13.772,3.601995,-0.000101,-0.001104,-0.001975,-5.9e-05
4666.516562,13.772,3.943797,-0.000104,-0.001109,-0.001973,-6.9e-05
4667.7661100000005,13.772,3.980116,-0.000107,-0.001109,-0.001981,-7.4e-05
4670.266785,13.772,4.165026,-0.000112,-0.001114,-0.001983,-8.9e-05
4672.766382,13.772,3.656459,-0.000126,-0.001124,-0.001977,-9e-05
4674.017097,13.772,3.97714,-0.000116,-0.001113,-0.001967,-8.2e-05
4676.515098,13.772,3.641201,-0.000112,-0.001105,-0.001974,-8.2e-05
4677.764329,13.772,4.230774,-0.00011,-0.001101,-0.001976,-7.9e-05
4680.281557,13.772,4.255931,-0.000112,-0.0011,-0.001985,-7.8e-05
4682.781165,13.772,3.911891,-0.000112,-0.001096,-0.001979,-8.2e-05
4684.032672,13.772,4.880052,-0.000112,-0.001098,-0.001975,-8.6e-05
4686.531233,13.772,4.155333,-0.000118,-0.0011,-0.001981,-8.9e-05
4687.781912,13.772,3.976434,-0.000115,-0.001099,-0.001979,-8.8e-05
4690.297435,13.772,3.905084,-0.000114,-0.001093,-0.001979,-9.1e-05
4691.546797,13.772,4.62671,-0.000117,-0.001093,-0.001981,-9.2e-05
4694.078887,13.772,4.217564,-0.000116,-0.001094,-0.001973,-9.9e-05
4696.595061,13.772,4.593356,-0.000129,-0.001102,-0.001969,-0.000115
4697.86025,13.772,4.057334,-0.000129,-0.001102,-0.001971,-0.000114
4700.359612,13.772,4.517406,-0.000124,-0.001094,-0.001971,-0.000111
4701.610488,13.772,4.448713,-0.000123,-0.001095,-0.001976,-0.000116
4704.111072,13.772,4.58838,-0.000144,-0.001112,-0.001977,-0.00014
4706.609612,13.772,4.570442,-0.000149,-0.001113,-0.001977,-0.000143
4707.860162,13.772,4.189775,-0.000152,-0.001115,-0.001975,-0.000147
4710.376615,13.772,4.415386,-0.000147,-0.001112,-0.001986,-0.000145
4711.64224,13.772,4.362832,-0.000149,-0.001114,-0.001986,-0.000153
4714.1408950000005,13.772,4.433827,-0.000157,-0.001116,-0.001981,-0.000159
4716.656004,13.772,4.402956,-0.000159,-0.001116,-0.00199,-0.000163
4717.905825,13.772,4.268229,-0.00016,-0.001115,-0.001984,-0.000167
4720.421785,13.772,4.723149,-0.000162,-0.001114,-0.00198,-0.000168
4721.672053,13.772,4.375941,-0.00016,-0.001113,-0.001985,-0.000166
4724.1882399999995,13.772,4.434681,-0.000161,-0.00111,-0.001981,-0.000169
4726.702655,13.772,4.136579,-0.000155,-0.001104,-0.001983,-0.000167
4727.97004,13.772,4.555959,-0.000162,-0.001109,-0.001985,-0.000173
4730.484917,13.772,4.674712,-0.000172,-0.001115,-0.001983,-0.000185
4731.730426,13.772,4.671407,-0.000172,-0.001114,-0.00198,-0.000184
4734.234835,13.772,4.679423,-0.000169,-0.001109,-0.001981,-0.000186
4736.735112,13.772,4.556675,-0.000172,-0.001111,-0.001979,-0.000192
4737.984284,13.772,5.243434,-0.000175,-0.001111,-0.001987,-0.000194
4740.486105,13.772,4.674542,-0.000172,-0.001108,-0.001985,-0.000193
4741.734996,13.772,4.654807,-0.000172,-0.001106,-0.001975,-0.000195
4744.234974,13.772,4.875595,-0.000169,-0.0011,-0.001982,-0.000193
4746.751469,13.772,4.91217,-0.000175,-0.001104,-0.001982,-0.000201
4747.999499,13.772,5.303885,-0.000177,-0.001103,-0.001987,-0.000204
4750.516219,13.772,4.979424,-0.000176,-0.001101,-0.001985,-0.000202
4751.76584,13.772,5.483114,-0.000174,-0.001098,-0.001978,-0.000202
4754.282142,13.772,5.080672,-0.000176,-0.001096,-0.001968,-0.000209
4756.781593,13.772,5.152703,-0.000177,-0.001098,-0.001973,-0.000213
4758.032225,13.772,5.12662,-0.000178,-0.001096,-0.001982,-0.000212
4760.531223,13.772,5.711055,-0.00018,-0.001096,-0.001978,-0.000218
4761.782589,13.772,5.328639,-0.000179,-0.001096,-0.001977,-0.000219
4764.281583,13.772,5.285877,-0.000182,-0.001102,-0.001976,-0.000222
4766.782015,13.772,5.147922,-0.000177,-0.0011,-0.001978,-0.000215
4768.046779,13.772,5.027817,-0.000169,-0.001095,-0.001977,-0.000209
4770.546994,13.772,5.152596,-0.000165,-0.001096,-0.001972,-0.000205
4771.798241,13.772,5.342238,-0.000165,-0.001095,-0.001971,-0.000202
4774.2967659999995,13.772,4.877097,-0.000157,-0.00109,-0.001968,-0.000192
4776.796232,13.772,4.999086,-0.000152,-0.001087,-0.001968,-0.000189
4778.047253,13.772,4.826596,-0.000155,-0.001091,-0.001963,-0.000192
4780.547253,13.772,5.004603,-0.000157,-0.001097,-0.001962,-0.000189
4781.7969809999995,13.772,5.013686,-0.000153,-0.001094,-0.001972,-0.000184
4784.298264,13.772,5.053225,-0.000148,-0.001093,-0.001971,-0.000178
4786.796731,13.772,4.694904,-0.000145,-0.001093,-0.001968,-0.000175
4788.048484,13.772,4.663046,-0.000142,-0.001091,-0.001966,-0.000169
4790.531639,13.772,4.096848,-0.000134,-0.001085,-0.001969,-0.000161
4791.782235,13.772,4.533926,-0.000134,-0.001085,-0.001964,-0.000159
4794.281708,13.772,4.704273,-0.000124,-0.001083,-0.00196,-0.000147
4796.797797,13.772,4.593006,-0.000131,-0.001089,-0.001953,-0.000153
4798.062994,13.772,4.939938,-0.00013,-0.001089,-0.00196,-0.00015
4800.593937,13.772,5.080027,-0.000122,-0.001084,-0.001963,-0.000139
4801.844993,13.772,4.515968,-0.000121,-0.001086,-0.001963,-0.000141
4804.375405,13.772,4.273194,-0.000122,-0.001089,-0.001958,-0.000138
4805.625187,13.772,4.382488,-0.000122,-0.001088,-0.001962,-0.000136
4808.141012,13.772,4.626508,-0.000117,-0.001091,-0.001952,-0.000134
4810.642082,13.772,4.22523,-0.000114,-0.001088,-0.001951,-0.000129
4811.891652,13.772,4.215712,-0.000113,-0.001086,-0.001956,-0.000122
4814.390341,13.772,4.339584,-0.000107,-0.001085,-0.001958,-0.000117
4815.640126,13.772,4.252249,-0.000106,-0.001087,-0.001951,-0.000117
4818.141251,13.772,4.286521,-0.000101,-0.001085,-0.001955,-0.000109
4820.641082,13.772,4.195441,-9.6e-05,-0.001083,-0.001951,-0.000103
4821.89224,13.772,4.224805,-9.4e-05,-0.001082,-0.001952,-9.9e-05
4824.3922139999995,13.772,4.079394,-8.8e-05,-0.001079,-0.001951,-8.9e-05
4825.641303,13.772,4.107729,-8.5e-05,-0.00108,-0.001947,-9.1e-05
4828.155928,13.772,4.179976,-8.4e-05,-0.001079,-0.001948,-8.4e-05
4830.671665,13.772,3.957558,-7.8e-05,-0.001077,-0.001944,-7.6e-05
4831.936879,13.772,3.955383,-7.5e-05,-0.001075,-0.001945,-7.2e-05
4834.439086,13.772,4.07689,-7.4e-05,-0.001075,-0.001941,-6.9e-05
4835.68731,13.772,3.903822,-7.2e-05,-0.001073,-0.001948,-6.5e-05
4838.18806,13.772,4.160771,-6.9e-05,-0.001076,-0.001947,-6.4e-05
4840.688066,13.772,4.103124,-6.7e-05,-0.001075,-0.001945,-5.9e-05
4841.938945,13.772,3.992881,-6.9e-05,-0.001077,-0.001939,-5.9e-05
4844.4372060000005,13.772,3.923626,-6.7e-05,-0.001077,-0.001941,-5.7e-05
4845.687492999999,13.772,3.995549,-6.5e-05,-0.001077,-0.001949,-5.4e-05
4848.18808,13.772,3.638766,-6.2e-05,-0.001074,-0.001948,-4.5e-05
4850.686976,13.772,3.826269,-5.6e-05,-0.001072,-0.001948,-3.9e-05
4851.937299,13.772,3.530809,-5.5e-05,-0.001076,-0.001939,-4.5e-05
4854.4388579999995,13.772,3.578413,-5.2e-05,-0.001074,-0.001937,-3.9e-05
4855.688278,13.772,3.868913,-5e-05,-0.001071,-0.001945,-3.3e-05
4858.204829,13.772,3.864276,-4.8e-05,-0.001072,-0.001947,-2.5e-05
4860.7031879999995,13.772,3.954805,-4.6e-05,-0.001073,-0.001944,-2.1e-05
4861.953194,13.772,3.489094,-4.7e-05,-0.001073,-0.00194,-2.3e-05
4864.452739,13.772,3.417362,-4.3e-05,-0.001072,-0.001934,-1.5e-05
4865.719969,13.772,3.560211,-4.1e-05,-0.001071,-0.001942,-9e-06
4868.234702,13.772,3.51961,-3.8e-05,-0.00107,-0.00194,-4e-06
4870.76609,13.772,3.65187,-3.1e-05,-0.001066,-0.00194,1e-06
4872.015831,13.772,3.750261,-3e-05,-0.001067,-0.001934,2e-06
4874.5157039999995,13.772,3.302062,-2.9e-05,-0.001069,-0.001939,3e-06
4875.765726,13.772,3.318562,-2.5e-05,-0.001067,-0.001938,1e-05
4878.266421,13.772,3.359582,-2.1e-05,-0.001066,-0.001937,1.7e-05
4880.767076,13.772,3.033129,-2e-05,-0.001066,-0.001932,2.2e-05
4882.031955,13.772,3.252931,-1.9e-05,-0.001068,-0.001931,2.1e-05
4884.546773,13.772,3.505132,-2.3e-05,-0.001071,-0.001933,2.2e-05
4885.797249,13.772,3.125514,-2.5e-05,-0.001072,-0.001937,2.6e-05
4888.298461,13.772,3.11502,-2.2e-05,-0.001072,-0.001937,3e-05
4890.7981629999995,13.772,3.102882,-1.1e-05,-0.00107,-0.001937,3.6e-05
4892.049086999999,13.772,3.157081,-1.1e-05,-0.00107,-0.001931,3.6e-05
4894.547578,13.772,3.096537,-7e-06,-0.001065,-0.001931,4.5e-05
4895.797946,13.772,3.106044,-7e-06,-0.001063,-0.001941,4.7e-05
4898.29718,13.772,3.219136,-6e-06,-0.001065,-0.001933,4.9e-05
4899.562702,13.772,3.09512,-4e-06,-0.001063,-0.001932,5.2e-05
4902.078165,13.772,3.023499,2e-06,-0.001064,-0.001936,6e-05
4904.593591,13.772,3.039118,2e-06,-0.001065,-0.001935,6e-05
4905.859406,13.772,3.004231,0.0,-0.001065,-0.001936,6.1e-05
4908.377084,13.772,2.920609,3e-06,-0.001068,-0.001938,6.5e-05
4909.624741,13.772,2.868873,0.0,-0.00107,-0.00193,6.4e-05
4912.126332,13.772,2.858087,2e-06,-0.001071,-0.001929,6.5e-05
4914.640703,13.772,2.843816,6e-06,-0.001069,-0.001932,7.3e-05
4915.891868,13.772,2.83607,9e-06,-0.001065,-0.001934,7.8e-05
4918.391225,13.772,3.051671,5e-06,-0.001069,-0.001931,7.8e-05
4919.639643,13.772,2.797352,4e-06,-0.001071,-0.001928,7.6e-05
4922.142315,13.772,2.715933,9e-06,-0.00107,-0.001928,8.3e-05
4924.656863,13.772,2.693311,1.5e-05,-0.001068,-0.001927,9.1e-05
4925.9233,13.772,2.638078,1.5e-05,-0.001069,-0.001925,9.2e-05
4928.421427,13.772,3.080886,1.8e-05,-0.001065,-0.001928,0.000102
4929.671206,13.772,2.671788,2e-05,-0.001064,-0.001938,0.000101
4932.173834,13.772,2.543066,2.4e-05,-0.001065,-0.00194,0.000111
4934.6728760000005,13.772,2.43441,2e-05,-0.001069,-0.001937,0.000107
4935.922903,13.772,2.644312,1.3e-05,-0.001076,-0.001934,9.6e-05
4938.43771,13.772,2.529076,7e-06,-0.001084,-0.001929,9.3e-05
4939.705076,13.772,2.501829,9e-06,-0.001082,-0.00193,9.8e-05
4942.202902,13.772,2.440229,6e-06,-0.001087,-0.001929,9.3e-05
4944.70318,13.772,2.873425,6e-06,-0.001087,-0.001931,9.9e-05
4945.953219,13.772,2.370439,8e-06,-0.001085,-0.001929,0.000105
4948.469765,13.772,2.358401,1.8e-05,-0.00108,-0.001934,0.000114
4949.7194500000005,13.772,1.727543,2.1e-05,-0.00108,-0.00193,0.000117
4952.233555,13.772,2.268,1.9e-05,-0.001083,-0.001937,0.000115
4954.735114,13.772,2.246407,2.2e-05,-0.001084,-0.001937,0.000119
4955.985821,13.772,2.055837,2.1e-05,-0.001084,-0.00194,0.000115
4958.500204,13.772,2.247346,3e-06,-0.001099,-0.001939,0.000105
4959.749493,13.772,2.257654,9e-06,-0.001095,-0.001935,0.000114
4962.249820999999,13.772,2.260169,1.1e-05,-0.001095,-0.001935,0.000117
4964.750221,13.772,2.229483,1.2e-05,-0.001095,-0.001928,0.000123
4966.000107,13.772,2.19032,1.5e-05,-0.001094,-0.001937,0.000126
4968.501188,13.772,2.115569,1.8e-05,-0.001096,-0.001946,0.000122
4969.749674,13.772,1.976184,1.6e-05,-0.001098,-0.001939,0.000126
4972.265247,13.772,2.32397,2.2e-05,-0.001092,-0.001947,0.000138
4974.7671009999995,13.772,1.99566,1.9e-05,-0.001094,-0.001947,0.000134
4976.0151860000005,13.772,2.064856,1.6e-05,-0.0011,-0.001946,0.000128
4978.516251,13.772,2.041359,1.5e-05,-0.001102,-0.001946,0.000136
4979.766047,13.772,2.394153,1.9e-05,-0.001099,-0.001944,0.000139
4982.281843,13.772,1.911911,6e-06,-0.001112,-0.001938,0.000122
4984.796278,13.772,2.056145,1.6e-05,-0.001104,-0.001947,0.000136
4986.047726,13.772,1.954321,1.4e-05,-0.001107,-0.001941,0.000131
4988.562905,13.772,1.841701,5e-06,-0.001116,-0.001943,0.000129
4989.813871,13.772,1.883666,6e-06,-0.001117,-0.00195,0.000132
4992.313684,13.772,1.832078,1.7e-05,-0.001111,-0.001952,0.000149
4994.829419,13.772,1.848025,2.7e-05,-0.001102,-0.001951,0.000156
4996.078686,13.772,1.826916,1.9e-05,-0.001106,-0.001957,0.000148
4998.579683,13.772,1.845251,7e-06,-0.001118,-0.001955,0.000129
4999.828038,13.772,1.750844,6e-06,-0.001117,-0.001952,0.00013
5002.328474,13.772,1.917423,7e-06,-0.001113,-0.001943,0.000135
5004.827585,13.772,1.445861,1e-05,-0.00111,-0.001942,0.00013
5006.078218,13.772,1.955255,9e-06,-0.001108,-0.001951,0.000132
5008.579342,13.772,1.873809,1e-06,-0.001114,-0.001951,0.000117
5009.827738,13.772,1.9444,-6e-06,-0.001117,-0.001955,0.000114
5012.329031,13.772,2.003045,-1.3e-05,-0.001121,-0.001962,0.000111
5014.827985,13.772,1.991914,-7e-06,-0.001113,-0.001956,0.000116
5016.07819,13.772,1.893863,-8e-06,-0.001112,-0.001954,0.000116
5018.579664,13.772,2.250688,-2e-06,-0.001108,-0.001961,0.000116
5019.828713,13.772,1.893242,-1e-06,-0.001106,-0.001965,0.000117
5022.344704,13.772,2.075811,-9e-06,-0.001111,-0.001967,0.000101
5023.609399,13.772,2.750894,-1.3e-05,-0.001115,-0.001961,9.9e-05
5026.110354,13.772,2.119803,-2.3e-05,-0.00112,-0.001958,9.5e-05
5028.625306,13.772,2.265145,-2.2e-05,-0.001117,-0.001955,9.1e-05
5029.875051,13.772,2.330607,-1.9e-05,-0.001114,-0.001962,8.9e-05
5032.375319,13.772,1.095417,-2.1e-05,-0.001118,-0.001962,8.3e-05
5033.625156,13.772,2.428887,-2.4e-05,-0.001119,-0.001955,8.5e-05
5036.142183,13.772,2.440792,-2.9e-05,-0.001121,-0.001959,7.1e-05
5038.641191,13.772,2.352305,-4.3e-05,-0.001131,-0.001956,5.9e-05
5039.906557,13.772,2.778864,-4.4e-05,-0.001131,-0.001964,5.7e-05
5042.422176,13.772,2.369473,-4.4e-05,-0.001128,-0.001959,5.6e-05
5043.673191,13.772,2.392853,-4.3e-05,-0.001126,-0.001966,5.5e-05
5046.187854,13.772,2.734724,-3.5e-05,-0.001118,-0.001959,6e-05
5048.688409,13.772,2.510147,-4.1e-05,-0.001124,-0.001962,5.1e-05
5049.9381379999995,13.772,2.576728,-4.2e-05,-0.00112,-0.001971,5.3e-05
5052.437721,13.772,2.488014,-3.8e-05,-0.001115,-0.001963,5.8e-05
5053.6877,13.772,2.66445,-3.4e-05,-0.001112,-0.001962,5.7e-05
5056.202741,13.772,2.690139,-4e-05,-0.001114,-0.001963,4.7e-05
5058.702824,13.772,2.655575,-4.3e-05,-0.001115,-0.001965,4.7e-05
5059.96826,13.772,3.372691,-4.4e-05,-0.001113,-0.001966,4.5e-05
5062.470032,13.772,2.793448,-5.4e-05,-0.001118,-0.001968,3.6e-05
5063.716938,13.772,2.892279,-5.3e-05,-0.001117,-0.001975,4e-05
5066.203213,13.772,2.849286,-3.6e-05,-0.001106,-0.001976,4.7e-05
5068.719476,13.772,2.757308,-4.8e-05,-0.001108,-0.001973,4.2e-05
5069.967711,13.772,2.805199,-5.1e-05,-0.001112,-0.001976,3.4e-05
5072.4696,13.772,3.204976,-4.6e-05,-0.001106,-0.001978,3.3e-05
5073.720039,13.772,2.888603,-4.7e-05,-0.001106,-0.00198,3.4e-05
5076.220478,13.772,2.916153,-5.3e-05,-0.001112,-0.001974,2e-05
5078.735046,13.772,3.344303,-5.6e-05,-0.001114,-0.001967,1.9e-05
5079.985305,13.772,2.776428,-6.4e-05,-0.001116,-0.001972,9e-06
5082.4840380000005,13.772,2.912248,-7e-05,-0.001122,-0.001971,3e-06
5083.733668,13.772,2.933629,-7e-05,-0.001125,-0.00197,2e-06
5086.2350750000005,13.772,3.089444,-7.7e-05,-0.001127,-0.001966,-4e-06
5088.735806,13.772,3.04931,-6e-05,-0.00111,-0.001976,6e-06
5089.985547,13.772,3.234145,-5.8e-05,-0.001102,-0.001974,1e-05
5092.4841639999995,13.772,3.057114,-5.4e-05,-0.001098,-0.001974,1.4e-05
5093.734917,13.772,2.990082,-5.8e-05,-0.001101,-0.001986,1e-05
5096.251026,13.772,3.390077,-5.9e-05,-0.001101,-0.001981,8e-06
5098.766689,13.772,3.361465,-5.8e-05,-0.001098,-0.001978,7e-06
5100.0317,13.772,3.137467,-5.7e-05,-0.001095,-0.001988,8e-06
5102.564152,13.772,3.187204,-6.8e-05,-0.001099,-0.001982,-3e-06
5103.814021,13.772,3.21252,-6.8e-05,-0.001101,-0.001977,-8e-06
5106.312846,13.772,3.36468,-7e-05,-0.0011,-0.001975,-7e-06
5108.8289,13.772,3.284072,-7.1e-05,-0.001095,-0.001975,-4e-06
5110.094201,13.772,3.451315,-7.1e-05,-0.001094,-0.001974,-1.2e-05
5112.594946,13.772,3.474435,-7.5e-05,-0.001101,-0.001971,-2.7e-05
5113.843361,13.772,3.748781,-8e-05,-0.001107,-0.001977,-3.4e-05
5116.344674,13.772,3.479454,-9.7e-05,-0.001118,-0.001968,-5e-05
5117.594994,13.772,3.731841,-9.8e-05,-0.001116,-0.001963,-4.9e-05
5120.110262,13.772,4.24635,-9.5e-05,-0.001111,-0.001959,-4.6e-05
5122.607621,13.772,3.577761,-9.6e-05,-0.001112,-0.001964,-5.4e-05
5123.859907,13.772,3.526194,-0.0001,-0.001112,-0.001969,-5.5e-05
5126.374898,13.772,3.629115,-0.0001,-0.00111,-0.001966,-5.5e-05
5127.642102,13.772,3.550592,-0.0001,-0.001108,-0.001969,-5.8e-05
5130.141026,13.772,4.022325,-9.7e-05,-0.001102,-0.001969,-5.4e-05
5132.640042999999,13.772,3.519504,-9.6e-05,-0.001098,-0.00197,-5.5e-05
5133.891978,13.772,3.89407,-9.5e-05,-0.001095,-0.00196,-5.7e-05
5136.406111,13.772,3.991884,-9.1e-05,-0.001088,-0.001966,-5.2e-05
5137.656277,13.772,3.749062,-9.1e-05,-0.001088,-0.001958,-5.6e-05
5140.171701,13.772,3.697521,-9e-05,-0.001084,-0.001959,-5.5e-05
5142.687045,13.772,3.868419,-8.3e-05,-0.001076,-0.001965,-5.2e-05
5143.938258,13.772,3.868154,-8e-05,-0.001075,-0.00196,-5.1e-05
5146.4376919999995,13.772,4.065202,-7.9e-05,-0.001071,-0.001965,-5.3e-05
5147.703516,13.772,3.939494,-7.7e-05,-0.001069,-0.001965,-5.4e-05
5150.203195,13.772,4.167535,-7.7e-05,-0.001073,-0.001964,-5.9e-05
5152.702763,13.772,4.218158,-7.8e-05,-0.001073,-0.00196,-6.6e-05
5153.970214,13.772,4.055191,-8e-05,-0.001072,-0.001958,-6.7e-05
5156.4857919999995,13.772,3.745502,-8.3e-05,-0.001074,-0.001958,-7e-05
5157.749788,13.772,4.226031,-8.3e-05,-0.001071,-0.00196,-7.2e-05
5160.266031,13.772,4.096912,-8.9e-05,-0.001074,-0.001955,-7.7e-05
5162.76505,13.772,4.147089,-9e-05,-0.001073,-0.001956,-7.8e-05
5164.016135,13.772,4.047467,-9.1e-05,-0.001075,-0.001949,-8.1e-05
5166.5166420000005,13.772,4.086455,-9.9e-05,-0.001077,-0.001947,-9e-05
5167.76679,13.772,4.094959,-0.000103,-0.00108,-0.001944,-9.4e-05
5170.296702,13.772,4.226307,-0.000104,-0.001077,-0.001956,-9.7e-05
5172.797367,13.772,4.311567,-0.000101,-0.001072,-0.001954,-9.6e-05
5174.049049,13.772,4.313461,-0.000105,-0.001072,-0.001952,-9.5e-05
5176.562285,13.772,4.278086,-0.000106,-0.001072,-0.001954,-0.000103
5177.8134,13.772,4.155121,-0.000106,-0.001073,-0.001947,-0.000108
5180.312889,13.772,4.410765,-0.000112,-0.001075,-0.001949,-0.000113
5182.811917999999,13.772,4.3654,-0.000113,-0.001074,-0.001952,-0.000114
5184.077182999999,13.772,4.535332,-0.000111,-0.001071,-0.001951,-0.000113
5186.5781,13.772,4.364424,-0.000111,-0.001067,-0.00195,-0.000115
5187.82922,13.772,4.393194,-0.000109,-0.001067,-0.001942,-0.000114
5190.3286530000005,13.772,4.81962,-0.000106,-0.001062,-0.001941,-0.00011
5191.594558,13.772,4.614863,-0.000105,-0.001062,-0.001942,-0.000113
5194.093536,13.772,5.00604,-0.000108,-0.00106,-0.00195,-0.000115
5196.609637,13.772,4.817673,-0.000115,-0.001063,-0.001943,-0.000126
5197.860202,13.772,4.808346,-0.000113,-0.001059,-0.001952,-0.000122
5200.359738,13.772,4.610407,-0.000113,-0.001059,-0.001953,-0.000122
5201.611129,13.772,4.956055,-0.00011,-0.001059,-0.001943,-0.000125
5204.125236,13.772,4.725695,-0.000107,-0.001052,-0.001947,-0.000124
5206.625534,13.772,4.786945,-0.000109,-0.001054,-0.001939,-0.000131
5207.8912629999995,13.772,5.334376,-0.000112,-0.001057,-0.001939,-0.000136
5210.388188,13.772,4.708952,-0.000126,-0.001061,-0.001941,-0.000146
5211.640556,13.772,5.091678,-0.000129,-0.001063,-0.001942,-0.00015
5214.171114,13.772,4.757585,-0.000125,-0.001061,-0.001938,-0.000154
5216.673446,13.772,5.443326,-0.000123,-0.001056,-0.001937,-0.000151
5217.9220399999995,13.772,5.006249,-0.000124,-0.001053,-0.00194,-0.000149
5220.437699,13.772,5.388825,-0.000126,-0.001053,-0.001934,-0.000157
5221.703287,13.772,5.062823,-0.000126,-0.001052,-0.001935,-0.000157
5224.203339,13.772,5.488426,-0.00013,-0.001053,-0.001936,-0.000161
5226.720391,13.772,5.295651,-0.000132,-0.001052,-0.001936,-0.000165
5227.984974,13.772,5.056844,-0.000132,-0.001052,-0.001942,-0.000166
5230.500771,13.772,5.159024,-0.000133,-0.001048,-0.001938,-0.000163
5231.767328,13.772,5.277059,-0.000133,-0.001049,-0.00194,-0.000168
5234.266312,13.772,5.942342,-0.000131,-0.001048,-0.00194,-0.00017
5236.767317,13.772,5.56885,-0.000129,-0.001048,-0.001944,-0.000172
5238.016007,13.772,5.309038,-0.000127,-0.001047,-0.001946,-0.000171
5240.517687,13.772,5.172371,-0.000128,-0.001046,-0.001947,-0.000169
5241.765721,13.772,4.895156,-0.000129,-0.00105,-0.001941,-0.000171
5244.282311,13.772,4.82797,-0.000128,-0.001051,-0.001939,-0.000168
5246.781498,13.772,5.645344,-0.000125,-0.001052,-0.001944,-0.000164
5248.031682,13.772,5.176766,-0.000123,-0.00105,-0.001945,-0.00016
5250.53181,13.772,5.279396,-0.00012,-0.001052,-0.001946,-0.000156
5251.797028,13.772,5.052623,-0.000118,-0.001052,-0.001945,-0.000154
5254.296477,13.772,4.969472,-0.000117,-0.001053,-0.001948,-0.000147
5256.796335999999,13.772,5.264522,-0.000112,-0.001052,-0.001946,-0.000143
5258.048943,13.772,5.162743,-0.00011,-0.001052,-0.001944,-0.000142
5260.547071,13.772,5.565239,-0.000108,-0.001053,-0.001939,-0.000141
5261.797371000001,13.772,5.0667,-0.000104,-0.001052,-0.001945,-0.000138
5264.297721999999,13.772,4.934797,-0.000106,-0.001053,-0.001947,-0.000134
5266.798739,13.772,4.781751,-0.000107,-0.00106,-0.001942,-0.000138
5268.0471529999995,13.772,5.147284,-0.000106,-0.00106,-0.001938,-0.000135
5270.531917,13.772,4.352948,-9.8e-05,-0.001054,-0.001942,-0.000125
5271.782160000001,13.772,4.943152,-9.4e-05,-0.001053,-0.001939,-0.000121
5274.281616,13.772,4.087707,-9.4e-05,-0.001056,-0.001937,-0.000119
5276.798237999999,13.772,4.627421,-9.2e-05,-0.001055,-0.001944,-0.000114
5278.046598999999,13.772,5.056138,-9.1e-05,-0.001055,-0.001934,-0.000114
5280.547404999999,13.772,4.589669,-9.2e-05,-0.001057,-0.001931,-0.000112
5281.797866999999,13.772,4.534669,-9.1e-05,-0.001058,-0.001936,-0.00011
5284.312505,13.772,4.4039,-8.8e-05,-0.001057,-0.001936,-0.000105
5286.812443,13.772,4.705222,-8.3e-05,-0.001054,-0.001942,-9.9e-05
5288.080012,13.772,4.329229,-8e-05,-0.001054,-0.001943,-9.3e-05
5290.5796279999995,13.772,4.329351,-7.8e-05,-0.001056,-0.001943,-8.9e-05
5291.828857,13.772,4.120668,-7.7e-05,-0.001057,-0.001936,-9e-05
5294.3448659999995,13.772,3.628802,-7.8e-05,-0.001058,-0.001936,-8.8e-05
5296.843728,13.772,4.090986,-7.4e-05,-0.001056,-0.001939,-8e-05
5298.094397,13.772,3.220171,-7.4e-05,-0.001058,-0.001943,-8e-05
5300.609738,13.772,4.089659,-7.4e-05,-0.001061,-0.001937,-7.6e-05
5301.876812,13.772,4.565976,-7.2e-05,-0.001059,-0.001939,-7.5e-05
