Temps (s),Depl (mm),Force (kN),Jauge 0,Jauge 1,Jauge 2,Jauge 3
14129.999280999999,9.169,1.733798,0.000893,0.000324,-0.00206,-0.000557
14131.249649999998,9.168,1.684676,0.000889,0.000317,-0.002061,-0.000563
14133.779749999998,9.167,1.714046,0.000901,0.000325,-0.002072,-0.000556
14135.029867999998,9.167,0.800557,0.000903,0.000324,-0.002068,-0.000555
14137.545877999999,9.166,1.62017,0.000905,0.000328,-0.002068,-0.00055
14138.811445999998,9.166,1.787482,0.000903,0.000329,-0.002061,-0.00055
14141.311980999999,9.166,1.681361,0.00092,0.000339,-0.002061,-0.000546
14143.812210999999,9.166,1.613055,0.000926,0.000341,-0.002062,-0.000542
14145.076851999998,9.166,1.659073,0.000921,0.00034,-0.002065,-0.000539
14147.594578999999,9.166,1.653975,0.000919,0.00034,-0.002073,-0.000545
14148.842619,9.165,1.664654,0.000915,0.00034,-0.002074,-0.000542
14151.359651999997,9.165,1.790575,0.000915,0.00034,-0.002077,-0.00054
14153.859622999998,9.165,1.70716,0.000907,0.000335,-0.002075,-0.000549
14155.124895999998,9.165,1.646808,0.000914,0.000342,-0.002083,-0.000549
14157.639336999999,9.165,1.721553,0.000912,0.000339,-0.002074,-0.000548
14158.889953999998,9.165,1.513847,0.000909,0.00034,-0.002079,-0.00055
14161.389590999997,9.165,1.735755,0.000911,0.000342,-0.002079,-0.000542
14163.889172999998,9.165,1.270374,0.000906,0.000336,-0.002082,-0.000549
14165.139220999998,9.165,1.732418,0.000899,0.000332,-0.002074,-0.00056
14167.639295999998,9.165,1.798357,0.000894,0.000338,-0.002077,-0.000549
14168.889012999998,9.166,1.865739,0.000884,0.000333,-0.002074,-0.000554
14171.390214999998,9.167,1.527524,0.000872,0.000327,-0.002081,-0.000565
14173.888821999999,9.168,1.894871,0.000874,0.00033,-0.00208,-0.000563
14175.140392999998,9.168,1.791583,0.00087,0.00033,-0.002074,-0.000563
14177.639164999999,9.17,1.756568,0.000876,0.000334,-0.002077,-0.000561
14178.889634999998,9.17,1.682072,0.000883,0.000337,-0.002072,-0.000559
14181.403584999998,9.171,1.949875,0.000861,0.00033,-0.002076,-0.00057
14183.921869999998,9.172,1.757915,0.000853,0.000314,-0.002081,-0.000583
14185.186081999998,9.173,2.093892,0.000846,0.000313,-0.002077,-0.000587
14187.687360999998,9.174,1.998418,0.000843,0.000307,-0.002084,-0.000593
14188.936892999998,9.174,2.32223,0.000843,0.000311,-0.002089,-0.000587
14191.436382999998,9.175,2.240412,0.000848,0.000319,-0.002083,-0.00058
14193.936248999998,9.176,2.111723,0.000845,0.000326,-0.002084,-0.000577
14195.186991999999,9.177,1.529275,0.000848,0.000327,-0.002094,-0.000574
14197.686806999998,9.178,2.01973,0.000848,0.000325,-0.002089,-0.000575
14198.951871999998,9.179,2.289104,0.00085,0.000328,-0.002087,-0.000573
14201.468300999999,9.18,2.221446,0.000842,0.000332,-0.002085,-0.000578
14203.998918999998,9.181,2.386349,0.00083,0.000319,-0.002091,-0.000588
14205.249608999999,9.181,2.502078,0.00083,0.000318,-0.00209,-0.000586
14207.780014999998,9.182,2.36568,0.000835,0.000323,-0.002094,-0.000582
14209.030638999999,9.183,2.50063,0.000826,0.000324,-0.002085,-0.000583
14211.546380999998,9.184,2.574601,0.000817,0.00032,-0.002093,-0.000591
14214.046621999998,9.185,2.464443,0.000824,0.000325,-0.002091,-0.000587
14215.311668999999,9.185,2.412499,0.000833,0.00033,-0.002088,-0.000586
14217.811824999999,9.186,2.410918,0.00082,0.000324,-0.002087,-0.000591
14219.061759999999,9.187,2.542615,0.000821,0.000326,-0.002093,-0.000591
14221.561874999998,9.188,2.499913,0.000824,0.000331,-0.002088,-0.000588
14222.812263999998,9.188,2.541114,0.000826,0.000333,-0.00208,-0.000583
14225.326043999998,9.189,2.550128,0.000828,0.000342,-0.002088,-0.000576
14227.825167999998,9.19,2.562346,0.00081,0.000326,-0.002087,-0.000593
14229.077412999999,9.191,2.571683,0.000803,0.000321,-0.00209,-0.000597
14231.593091999997,9.192,2.647511,0.000804,0.000332,-0.002088,-0.00059
14232.843085999999,9.192,2.709481,0.000808,0.000337,-0.002087,-0.000585
14235.373482999998,9.193,2.77237,0.000815,0.000343,-0.002088,-0.000579
14237.874386999998,9.194,2.508359,0.000822,0.000349,-0.00209,-0.000575
14239.124915999999,9.195,2.679555,0.000819,0.000349,-0.002082,-0.000579
14241.639874999999,9.196,2.665506,0.000791,0.000324,-0.002083,-0.000602
14242.889980999998,9.196,2.861206,0.00078,0.00032,-0.002087,-0.000611
14245.405589999998,9.198,2.888486,0.000776,0.000323,-0.002083,-0.000609
14247.921331999998,9.198,3.040667,0.000785,0.000332,-0.002088,-0.000605
14249.171873999998,9.199,3.036879,0.000778,0.000323,-0.002085,-0.000614
14251.686249999999,9.2,3.002809,0.000771,0.000319,-0.002083,-0.000621
14252.936192999998,9.201,2.901627,0.000771,0.000326,-0.002088,-0.000613
14255.452370999998,9.202,3.051352,0.000762,0.000317,-0.00209,-0.000619
14257.968126999998,9.203,3.350006,0.000765,0.000328,-0.002089,-0.000614
14259.219107999998,9.203,3.091789,0.000772,0.000334,-0.002092,-0.000606
14261.733757999998,9.205,3.589623,0.000772,0.000335,-0.002081,-0.000603
14262.998000999998,9.205,3.252915,0.000774,0.000335,-0.002085,-0.000606
14265.499644999998,9.206,3.044636,0.000771,0.000337,-0.002084,-0.000606
14268.014345999998,9.207,3.061199,0.000765,0.000332,-0.002079,-0.000614
14269.279494999999,9.208,3.043829,0.000764,0.000333,-0.002081,-0.000617
14271.779884999998,9.209,2.933178,0.000762,0.000335,-0.002078,-0.000616
14273.029862999998,9.209,3.265048,0.000759,0.000336,-0.002078,-0.000617
14275.561085999998,9.21,3.297611,0.000759,0.000339,-0.002077,-0.000616
14278.061788999998,9.212,3.214197,0.000766,0.000348,-0.002077,-0.000608
14279.326783999999,9.212,3.079093,0.000766,0.000348,-0.002081,-0.000607
14281.827356999998,9.213,3.338456,0.000758,0.00034,-0.002081,-0.000617
14283.077496999998,9.214,3.632187,0.000749,0.000334,-0.002079,-0.000622
14285.609380999998,9.215,3.573363,0.000744,0.000337,-0.002088,-0.000624
14286.871679999998,9.215,3.716397,0.000745,0.000338,-0.002084,-0.000623
14289.358174999998,9.216,3.382469,0.00074,0.000335,-0.002086,-0.000631
14291.843138999999,9.217,3.676343,0.000736,0.000338,-0.002083,-0.000629
14293.093140999998,9.218,3.389536,0.000736,0.000335,-0.002087,-0.000632
14295.608090999998,9.219,3.702683,0.000737,0.00034,-0.002081,-0.000626
14296.858174999998,9.219,3.625651,0.000738,0.00034,-0.002087,-0.000625
14299.374471999998,9.22,3.611831,0.000735,0.000343,-0.002086,-0.000626
14301.887930999997,9.221,3.802136,0.00073,0.000341,-0.002076,-0.00063
14303.138639999997,9.221,4.12486,0.00073,0.000341,-0.002083,-0.000632
14305.639605999999,9.222,3.883922,0.000727,0.000343,-0.002082,-0.00063
14306.904358999998,9.223,3.734648,0.000725,0.000344,-0.002077,-0.000631
14309.404379999998,9.224,3.710662,0.000719,0.000344,-0.002078,-0.000632
14311.921834999997,9.225,4.218959,0.000723,0.000348,-0.002083,-0.000632
14313.185929999998,9.225,3.845931,0.000721,0.000347,-0.002077,-0.000631
14315.701822999998,9.227,3.685187,0.000722,0.000351,-0.002081,-0.000629
14316.951954999999,9.227,3.83263,0.000718,0.000349,-0.002071,-0.000629
14319.452216999998,9.23,4.190544,0.000725,0.000356,-0.002071,-0.000626
14321.967817999997,9.23,4.006621,0.000727,0.000365,-0.00207,-0.000621
14323.234320999998,9.23,3.894177,0.000728,0.000364,-0.002069,-0.00062
14325.733284999998,9.231,3.907456,0.000723,0.00036,-0.002063,-0.000625
14326.982842999998,9.231,3.998552,0.000718,0.000359,-0.002067,-0.00063
14329.514734999999,9.232,3.666714,0.000719,0.000362,-0.002064,-0.000629
14332.030192999999,9.233,4.031482,0.000727,0.000372,-0.002065,-0.000622
14333.280351999998,9.234,4.189419,0.000732,0.000376,-0.002066,-0.000623
14335.779694999997,9.235,4.041976,0.000725,0.000379,-0.00206,-0.000617
14337.029834999998,9.235,4.00972,0.000728,0.00038,-0.00206,-0.000614
14339.545817999999,9.236,4.331133,0.000727,0.000382,-0.00206,-0.000614
14340.812363999998,9.237,4.232997,0.000726,0.00038,-0.002058,-0.000614
14343.342842999999,9.238,4.225076,0.000727,0.000387,-0.002059,-0.000613
14345.874736999998,9.238,4.359341,0.000718,0.000383,-0.002053,-0.000622
14347.139608999998,9.239,4.705466,0.000715,0.00038,-0.00205,-0.000624
14349.655300999999,9.24,4.422479,0.000707,0.000376,-0.002054,-0.000628
14350.921236999999,9.24,4.443986,0.000707,0.000381,-0.00205,-0.000627
14353.438334999999,9.241,4.440634,0.000711,0.000385,-0.002059,-0.000622
14355.951709999998,9.242,4.637538,0.000708,0.000383,-0.002059,-0.000624
14357.202220999998,9.243,4.494774,0.000705,0.000385,-0.002053,-0.000624
14359.701175999999,9.244,4.554702,0.000707,0.00039,-0.002051,-0.00062
14360.951717999998,9.244,4.295503,0.000708,0.000389,-0.002052,-0.000626
14363.467874999998,9.245,4.675709,0.000706,0.00039,-0.002049,-0.000626
14365.998228999999,9.246,4.528706,0.000706,0.000391,-0.002056,-0.000628
14367.248289999998,9.246,4.443138,0.000706,0.000393,-0.002049,-0.000628
14369.749337999998,9.247,4.531014,0.000704,0.000394,-0.002045,-0.000627
14370.999837999998,9.247,4.695286,0.000702,0.000395,-0.00205,-0.000627
14373.499438999997,9.248,4.873632,0.000698,0.000397,-0.002048,-0.000629
14376.031346999998,9.249,4.622185,0.000697,0.000398,-0.002042,-0.000626
14377.281456999997,9.25,5.055121,0.0007,0.000399,-0.002041,-0.000623
14379.779000999999,9.251,4.704029,0.000702,0.000401,-0.002045,-0.000627
14381.029626999998,9.251,4.767469,0.000698,0.000401,-0.002043,-0.000627
14383.529711999998,9.252,4.751346,0.000696,0.000403,-0.002042,-0.000625
14386.029470999998,9.253,4.617898,0.000696,0.000407,-0.002041,-0.000625
14387.280140999997,9.253,4.790319,0.000696,0.000408,-0.002037,-0.000623
14389.795948999998,9.254,5.027817,0.000694,0.000408,-0.002037,-0.000625
14391.061837999998,9.254,5.095026,0.000693,0.000407,-0.002037,-0.000629
14393.576753999998,9.255,5.107019,0.000687,0.000407,-0.002034,-0.000628
14394.826385999999,9.256,5.400777,0.000686,0.00041,-0.00204,-0.000629
14397.343576999998,9.257,5.27435,0.000681,0.000406,-0.002034,-0.000631
14399.874685999997,9.258,5.377669,0.000682,0.000408,-0.002037,-0.000633
14401.137269999997,9.258,4.83865,0.000679,0.000408,-0.002031,-0.000632
14403.640654999997,9.259,5.959978,0.000679,0.000412,-0.002032,-0.00063
14404.905218999998,9.26,5.014801,0.000679,0.000413,-0.00203,-0.000629
14407.421235999998,9.261,5.269941,0.000682,0.000418,-0.00203,-0.000628
14409.936839999998,9.261,5.119396,0.000679,0.00042,-0.002036,-0.000629
14411.201298999998,9.262,5.399236,0.00068,0.000421,-0.002038,-0.00063
14413.701422999999,9.263,5.324815,0.000679,0.000425,-0.002039,-0.000629
14414.952109999998,9.263,5.465106,0.000678,0.000425,-0.002032,-0.000627
14417.465285999999,9.264,5.171166,0.000677,0.000427,-0.002035,-0.000631
14419.983435999999,9.265,5.465212,0.000676,0.000428,-0.002036,-0.000629
14421.231940999998,9.266,5.592542,0.000674,0.000428,-0.00203,-0.000632
14423.734062999998,9.267,5.680404,0.000665,0.000428,-0.002034,-0.000634
14424.999326999998,9.268,5.916472,0.000664,0.000427,-0.002032,-0.000634
14427.531439999999,9.269,5.581918,0.000661,0.000428,-0.002034,-0.000634
14430.014801999998,9.27,5.467602,0.000665,0.000431,-0.00203,-0.000634
14431.281335999998,9.27,5.630683,0.000664,0.000432,-0.002026,-0.000635
14433.79583,9.271,5.692728,0.00066,0.00043,-0.002032,-0.000636
14435.045979999999,9.272,5.728425,0.000656,0.000431,-0.002028,-0.000638
14437.561418999998,9.272,5.893949,0.00065,0.000428,-0.002028,-0.00064
14438.812294999998,9.273,5.939154,0.00065,0.000432,-0.002033,-0.000641
14441.342511999997,9.274,5.743192,0.000652,0.000431,-0.002029,-0.000642
14443.874079999998,9.275,5.806938,0.000652,0.000432,-0.002028,-0.000645
14445.124538999999,9.275,6.164014,0.000645,0.00043,-0.002022,-0.000647
14447.655291,9.276,6.017667,0.00065,0.000433,-0.002032,-0.000649
14448.921482999998,9.277,5.887522,0.000649,0.000433,-0.002031,-0.000648
14451.435898999998,9.277,5.994878,0.000632,0.000427,-0.002025,-0.000655
14453.936865999998,9.278,5.785211,0.000614,0.000419,-0.002033,-0.000666
14455.198804999998,9.279,6.290335,0.000611,0.000417,-0.002031,-0.000667
14457.702657999998,9.28,5.827229,0.000617,0.000424,-0.002033,-0.000665
14458.953110999999,9.28,6.124918,0.000614,0.000422,-0.002027,-0.000665
14461.484212999998,9.281,6.31355,0.000601,0.000411,-0.002038,-0.00068
14463.999898999999,9.282,6.699578,0.000602,0.000413,-0.002041,-0.000681
14465.264395999999,9.283,6.022501,0.000603,0.000418,-0.002042,-0.000674
14467.780184999998,9.284,6.631902,0.000606,0.000423,-0.00204,-0.000674
14469.030287999998,9.284,6.338888,0.000601,0.000422,-0.00204,-0.000678
14471.529830999998,9.285,6.755885,0.000584,0.000411,-0.002048,-0.00069
14474.032412999999,9.286,6.098835,0.000577,0.000408,-0.002046,-0.000696
14475.281675999999,9.286,6.802579,0.000577,0.000409,-0.002044,-0.000696
14477.795817999999,9.287,6.346963,0.000573,0.000406,-0.002041,-0.000703
14479.061931999999,9.288,6.382979,0.000574,0.00041,-0.002041,-0.000699
14481.591763999999,9.288,6.729538,0.000586,0.00042,-0.002043,-0.000694
14482.843592999998,9.289,6.835089,0.000584,0.000421,-0.002036,-0.00069
14485.358873999998,9.29,6.69145,0.000577,0.000417,-0.00204,-0.000696
14487.890335999999,9.29,6.637107,0.000564,0.000412,-0.002043,-0.000703
14489.140436999998,9.291,6.62319,0.000556,0.000407,-0.00204,-0.000709
14491.669960999998,9.292,6.457082,0.00055,0.000401,-0.002049,-0.000716
14492.935484999998,9.293,6.762844,0.000554,0.000407,-0.002052,-0.000712
14495.452318999998,9.294,6.367945,0.000552,0.000406,-0.002049,-0.000716
14497.968522999998,9.295,6.707015,0.000549,0.000408,-0.002049,-0.000718
14499.234372999998,9.295,6.942446,0.000556,0.000413,-0.00205,-0.000715
14501.764566999998,9.296,6.558277,0.000539,0.000403,-0.002053,-0.000725
14503.030810999999,9.297,6.661172,0.000535,0.000403,-0.002051,-0.000725
14505.561218999997,9.298,7.059948,0.000542,0.000414,-0.002057,-0.000716
14508.077186999999,9.298,6.785261,0.000546,0.000414,-0.002058,-0.000718
14509.327488999998,9.299,6.631742,0.000554,0.000418,-0.002058,-0.000717
14511.859312999999,9.3,7.204436,0.000553,0.000422,-0.002057,-0.000716
14513.124786999999,9.3,6.778939,0.000547,0.000414,-0.002059,-0.000723
14515.639922999999,9.3,6.914133,0.000532,0.000406,-0.002061,-0.00073
14516.885147999998,9.3,7.205605,0.000529,0.000401,-0.002059,-0.000733
14519.389306999998,9.3,7.199815,0.000523,0.000399,-0.002056,-0.00073
14521.889163999998,9.3,6.706164,0.000528,0.000399,-0.002058,-0.000729
14523.139492999999,9.3,6.776709,0.000537,0.000402,-0.002059,-0.000727
14525.640160999998,9.301,7.058833,0.000533,0.0004,-0.002063,-0.000729
14526.889197999999,9.301,6.968315,0.000522,0.000391,-0.002061,-0.000734
14529.389585999998,9.301,6.950679,0.000519,0.000392,-0.002064,-0.000736
14531.905584999999,9.301,7.224092,0.000532,0.000397,-0.002063,-0.000729
14533.170555999997,9.301,6.738302,0.000545,0.000403,-0.00206,-0.00072
14535.672375999999,9.301,6.813468,0.000539,0.000396,-0.002054,-0.000721
14536.936290999998,9.301,6.202898,0.000528,0.000387,-0.002061,-0.000732
14539.452672999998,9.301,6.78218,0.00054,0.000395,-0.002061,-0.00072
14541.967552999999,9.301,6.827121,0.000533,0.000393,-0.002057,-0.000722
14543.233567999998,9.301,6.655647,0.000533,0.000391,-0.002056,-0.00072
14545.750439999998,9.301,6.943402,0.00053,0.00038,-0.002063,-0.000731
14547.014830999999,9.3,6.403005,0.000525,0.000373,-0.002066,-0.000734
14549.545775999999,9.299,6.355888,0.000532,0.00038,-0.002076,-0.000724
14552.046258999999,9.298,6.379314,0.000543,0.000386,-0.00207,-0.000719
14553.312199999998,9.298,6.328424,0.000551,0.000389,-0.002061,-0.000715
14555.812700999999,9.297,6.420322,0.000565,0.000401,-0.002055,-0.0007
14557.077199999998,9.296,6.272805,0.000565,0.000401,-0.002061,-0.000699
14559.577428999999,9.295,6.178463,0.000555,0.000382,-0.00207,-0.000711
14560.842890999998,9.295,6.23238,0.000558,0.000386,-0.002069,-0.000711
14563.358014999998,9.294,6.11339,0.00056,0.000387,-0.002066,-0.000706
14565.889627999999,9.293,6.160562,0.000569,0.000387,-0.00207,-0.000705
14567.139799999999,9.293,6.266431,0.000578,0.000392,-0.002073,-0.000697
14569.655425999998,9.292,5.810018,0.000589,0.000403,-0.002071,-0.000685
14570.889771999999,9.291,5.591427,0.000592,0.000405,-0.002065,-0.000681
14573.405169999998,9.29,6.001359,0.000602,0.000406,-0.002072,-0.000673
14575.937787999997,9.289,6.176497,0.0006,0.000407,-0.002069,-0.00067
14577.187195999999,9.289,6.019526,0.000595,0.000401,-0.002071,-0.000674
14579.702577999999,9.288,5.805025,0.00059,0.000385,-0.002078,-0.000695
14580.952544999998,9.287,6.132036,0.00058,0.000381,-0.002072,-0.000701
14583.468471999999,9.287,6.031479,0.00059,0.000387,-0.002073,-0.000688
14585.984256999998,9.286,5.804441,0.000605,0.000392,-0.002077,-0.000678
14587.233547999998,9.285,6.099207,0.000603,0.000391,-0.002073,-0.000675
14589.764164999999,9.285,5.908345,0.000589,0.000377,-0.002077,-0.000688
14591.014627999999,9.284,5.543194,0.000584,0.000377,-0.002069,-0.000689
14593.530165999999,9.283,5.710311,0.00058,0.000367,-0.002068,-0.0007
14596.046376999999,9.282,6.133204,0.000602,0.000378,-0.002083,-0.000688
14597.312553999998,9.282,5.441839,0.000608,0.000374,-0.002076,-0.000686
14599.843711999998,9.281,6.098569,0.000604,0.00038,-0.002082,-0.000679
14601.108167999999,9.28,5.673658,0.000608,0.000376,-0.002081,-0.000685
14603.623724999998,9.28,5.439024,0.000609,0.000372,-0.00208,-0.000693
14604.888774999998,9.279,5.611666,0.00061,0.000379,-0.002077,-0.000683
14607.390270999998,9.278,5.428825,0.000613,0.000373,-0.002072,-0.000685
14609.904751999999,9.278,5.143991,0.000611,0.000366,-0.002076,-0.000689
14611.172371999997,9.277,5.454269,0.000612,0.000368,-0.002073,-0.000683
14613.671553999999,9.276,5.160883,0.000619,0.000366,-0.002072,-0.000681
14614.936067999999,9.276,5.127896,0.000619,0.00037,-0.002069,-0.000676
14617.450636999998,9.275,5.519554,0.000626,0.000374,-0.002077,-0.000668
14619.967802999998,9.274,5.032491,0.000625,0.000375,-0.002071,-0.000673
14621.217544999998,9.273,5.370658,0.000623,0.000376,-0.002067,-0.000669
14623.732313999999,9.272,5.016169,0.000632,0.000378,-0.002074,-0.000662
14624.998193999998,9.272,5.124124,0.000631,0.000369,-0.002075,-0.000671
14627.499742999998,9.271,4.989457,0.000623,0.000357,-0.002079,-0.000682
14630.029386999999,9.27,5.055671,0.000632,0.000362,-0.00209,-0.000672
14631.280773999999,9.269,4.979695,0.000638,0.000368,-0.002087,-0.000666
14633.812300999998,9.269,5.351428,0.000655,0.000381,-0.002088,-0.000655
14635.061856999999,9.268,4.932038,0.000655,0.00038,-0.002078,-0.000651
14637.577283999999,9.267,4.554208,0.000657,0.00038,-0.00208,-0.000648
14638.843326999999,9.267,5.167789,0.00066,0.000379,-0.002076,-0.000646
14641.374750999998,9.266,4.919687,0.000668,0.000384,-0.002078,-0.000638
14643.904707999998,9.265,5.186717,0.000674,0.000389,-0.002075,-0.000631
14645.171155999999,9.264,4.83075,0.000677,0.000392,-0.00208,-0.000624
14647.670363999998,9.263,4.659953,0.000674,0.000382,-0.002081,-0.000632
14648.921414999999,9.263,4.606062,0.000673,0.000379,-0.002073,-0.000633
14651.436277999997,9.262,5.08253,0.000664,0.000367,-0.002077,-0.000646
14653.936278999998,9.261,4.627182,0.00065,0.000356,-0.002075,-0.000661
14655.187052999998,9.261,4.597754,0.00065,0.000357,-0.002074,-0.000659
14657.717296999997,9.26,4.369416,0.000647,0.000348,-0.002082,-0.000663
14658.965624999999,9.259,4.379973,0.000645,0.000345,-0.00208,-0.000663
14661.467855999997,9.258,4.414908,0.000655,0.000352,-0.002087,-0.000656
